user_id,item_id,behavior_type,user_geohash,item_category,time
100673077,286907983,1,,6648,2022-12-12 15
100673077,176842457,1,,6648,2022-12-12 15
100673077,177136391,1,,2284,2022-12-12 23
100673077,114389598,1,,6648,2022-12-12 15
100673077,336565313,1,,6648,2022-12-12 15
100673077,64482905,1,,6648,2022-12-12 15
100673077,44522233,1,,2284,2022-12-12 15
100673077,44522233,1,,2284,2022-12-12 12
100673077,305728686,1,,6648,2022-12-12 15
100673077,321499670,1,,6648,2022-12-12 15
100673476,308877297,1,945juav,12170,2022-12-12 14
100673476,82521259,1,945julw,8724,2022-12-12 14
100673476,82521259,1,945jud4,8724,2022-12-12 14
100673476,308877297,4,945juet,12170,2022-12-12 14
100673476,308877297,1,945jue1,12170,2022-12-12 14
100673476,308877297,1,945julo,12170,2022-12-12 14
100673476,82521259,4,945jukh,8724,2022-12-12 14
100695202,283484457,3,,740,2022-12-12 00
100695202,148442196,3,,12345,2022-12-12 22
100695202,87983377,3,,11991,2022-12-12 19
100695202,371358517,1,,10049,2022-12-12 19
100695202,22196370,3,,3472,2022-12-12 00
100695202,160874170,1,,675,2022-12-12 00
100695202,33499127,1,,6344,2022-12-12 10
100695202,210892546,1,,1083,2022-12-12 19
100695202,40223102,1,,3099,2022-12-12 22
100695202,398386973,1,,6344,2022-12-12 19
100695202,290137148,1,,675,2022-12-12 00
100695202,300860279,1,,6054,2022-12-12 22
100695202,156995640,1,,11279,2022-12-12 22
100695202,321323120,1,,4830,2022-12-12 22
100695202,189235358,1,,10894,2022-12-12 22
100695202,137876567,1,,11824,2022-12-12 19
100695202,314237243,1,,8771,2022-12-12 14
100695202,203460968,3,,6344,2022-12-12 14
100695202,51987364,1,,3544,2022-12-12 19
100695202,299536950,1,,4533,2022-12-12 19
100695202,196874530,1,,4533,2022-12-12 19
100695202,107395207,1,,7711,2022-12-12 00
100695202,285216558,1,,11824,2022-12-12 00
100695202,283484457,1,,740,2022-12-12 00
100695202,283484457,4,,740,2022-12-12 00
100695202,278264027,1,,3472,2022-12-12 00
100695202,203460968,1,,6344,2022-12-12 19
100695202,34279805,3,,5894,2022-12-12 00
100695202,192231332,1,,4830,2022-12-12 19
100695202,97357200,1,,12345,2022-12-12 19
100695202,135411782,1,,6054,2022-12-12 00
100695202,272508334,1,,675,2022-12-12 00
100695202,224610,1,,12345,2022-12-12 18
100695202,22196370,4,,3472,2022-12-12 00
100695202,334186674,1,,169,2022-12-12 22
100695202,126044238,1,,10049,2022-12-12 18
100695202,94636678,1,,10049,2022-12-12 18
100695202,126044238,4,,10049,2022-12-12 19
100695202,394467561,1,,3472,2022-12-12 00
100695202,64058364,1,,6344,2022-12-12 19
100695202,44095850,1,,8376,2022-12-12 19
100695202,191758582,1,,3472,2022-12-12 00
100695202,398386973,4,,6344,2022-12-12 19
100695202,22196370,1,,3472,2022-12-12 00
100695202,87983377,1,,11991,2022-12-12 19
100695202,60935610,1,,4830,2022-12-12 19
100695202,148442196,1,,12345,2022-12-12 22
100695202,196246291,1,,5376,2022-12-12 19
100695202,110036138,1,,4370,2022-12-12 00
100695202,155037731,1,,8771,2022-12-12 14
100695202,226514692,1,,8956,2022-12-12 19
100695202,337811435,1,,3472,2022-12-12 00
100695202,351894916,1,,10392,2022-12-12 22
100695202,300722613,1,,675,2022-12-12 00
100695202,52608833,1,,5388,2022-12-12 00
100695202,34279805,1,,5894,2022-12-12 00
100695202,112408510,1,,11623,2022-12-12 19
100695202,112101755,1,,4533,2022-12-12 19
100695202,341484617,1,,5232,2022-12-12 00
100695202,5319316,1,,4533,2022-12-12 19
100695202,126044238,1,,10049,2022-12-12 19
100695202,263294170,1,,12328,2022-12-12 00
100695202,291951792,1,,675,2022-12-12 00
100695202,69969358,1,,5388,2022-12-12 00
100695202,273772916,1,,6513,2022-12-12 00
100695202,45931544,1,,4830,2022-12-12 19
100695202,203460968,1,,6344,2022-12-12 14
100695202,282779906,4,,6054,2022-12-12 00
100695202,184272178,1,,5689,2022-12-12 19
100695202,180497265,1,,5027,2022-12-12 19
100695202,73444408,1,,1863,2022-12-12 00
100695202,398386973,3,,6344,2022-12-12 19
100695202,398386973,1,,6344,2022-12-12 13
100695202,398386973,1,,6344,2022-12-12 10
100695202,398386973,1,,6344,2022-12-12 14
100722256,382418692,1,,4999,2022-12-12 21
100722256,355033915,1,,13230,2022-12-12 18
100722256,32585501,1,,4999,2022-12-12 21
100722256,1604381,1,,4999,2022-12-12 20
100722256,284918203,1,,4999,2022-12-12 21
100722256,35781021,3,,5232,2022-12-12 18
100722256,35781021,1,,5232,2022-12-12 18
100764094,579512,1,956jnm3,5399,2022-12-12 21
100764094,175397121,1,956jc92,5232,2022-12-12 21
100764094,60524066,1,956j2fg,9762,2022-12-12 20
100764094,54000821,1,956j3ui,9762,2022-12-12 21
100764094,78549227,1,956j2fg,889,2022-12-12 21
100764094,340815920,1,956j3tk,10344,2022-12-12 17
100764094,307440538,1,956jc40,12488,2022-12-12 21
100764094,159584654,1,956j3uk,4676,2022-12-12 21
100764094,19720722,1,956j3tg,9762,2022-12-12 20
100764094,307440538,1,956j3uj,12488,2022-12-12 21
100764094,116768558,1,956j3ul,11618,2022-12-12 21
100764094,54000821,1,956jc47,9762,2022-12-12 21
100764094,373313191,1,956jc44,9762,2022-12-12 20
100764094,159584654,1,956jc44,4676,2022-12-12 21
100764094,253591922,1,956jc49,3502,2022-12-12 20
100764094,228734482,1,956j3um,6689,2022-12-12 17
100764094,60253378,1,956j2fg,11623,2022-12-12 17
100764094,101079812,1,956jnm3,13230,2022-12-12 21
100764094,101079812,1,956j3to,13230,2022-12-12 21
100764094,19720722,1,956jc45,9762,2022-12-12 20
100764094,373313191,1,956jc47,9762,2022-12-12 21
100764094,373313191,1,956j3td,9762,2022-12-12 20
100764094,151120234,1,956jc95,5027,2022-12-12 17
100764094,217787145,1,956jc9p,5399,2022-12-12 21
100764094,375513276,1,956jc44,11552,2022-12-12 17
100764094,159584654,1,956jc92,4676,2022-12-12 21
100764094,159584654,4,956j2fb,4676,2022-12-12 21
100764094,78549227,1,956jc49,889,2022-12-12 21
100764094,228734482,1,956jc90,6689,2022-12-12 17
100764094,151120234,1,956j3ti,5027,2022-12-12 17
100764094,159584654,1,956j3uo,4676,2022-12-12 21
100764094,373313191,1,956j3ud,9762,2022-12-12 20
100764094,159584654,1,956jc4r,4676,2022-12-12 21
100764094,307440538,1,956jc9q,12488,2022-12-12 21
100764094,286521123,1,,5894,2022-12-12 00
100764094,217787145,1,956j3ta,5399,2022-12-12 21
100764094,303999890,1,956j3tj,9559,2022-12-12 21
100764094,303999890,1,956jc4q,9559,2022-12-12 21
100764094,175397121,1,956j3tj,5232,2022-12-12 21
100764094,60253378,1,956j3ui,11623,2022-12-12 17
100764094,340815920,1,956j3tl,10344,2022-12-12 17
100764094,116768558,1,956jc90,11618,2022-12-12 21
100764094,579512,1,956jc4r,5399,2022-12-12 21
100764094,211568769,1,956j3ta,9664,2022-12-12 21
100764094,375513276,1,956j3tb,11552,2022-12-12 17
100764094,211568769,1,956jc4q,9664,2022-12-12 21
100764094,253591922,1,956j3ta,3502,2022-12-12 20
100764607,103342751,1,99f2f6h,11623,2022-12-12 17
100764607,321779471,1,,508,2022-12-12 23
100764607,199189303,1,99f2f66,11623,2022-12-12 17
100764607,24676383,1,,508,2022-12-12 23
100764607,193099503,1,,13230,2022-12-12 19
100764607,356971475,1,99f2f2t,11623,2022-12-12 17
100764607,321480951,1,,5689,2022-12-12 19
100764607,84050097,1,,508,2022-12-12 23
100764607,221100589,1,99f2f6w,5689,2022-12-12 19
100764607,390772405,1,,10533,2022-12-12 19
100764607,150422453,1,,10533,2022-12-12 20
100764607,365052042,1,99f2f67,11623,2022-12-12 17
100764607,80036097,1,,10533,2022-12-12 19
100793587,346893166,1,95w14ij,5114,2022-12-12 19
100793587,63663087,1,95w14k4,11914,2022-12-12 22
100793587,340945493,1,,6228,2022-12-12 17
100793587,289496645,1,95w14wf,4269,2022-12-12 22
100793587,311792557,2,95w14h2,4111,2022-12-12 21
100793587,191786664,1,95w14kq,7697,2022-12-12 22
100793587,203439807,1,95w14ig,8291,2022-12-12 22
100793587,130035100,1,,5908,2022-12-12 16
100793587,101860342,1,95w14wj,5114,2022-12-12 19
100793587,101860342,1,95w14ww,5114,2022-12-12 19
100793587,14470853,1,95w14h0,12878,2022-12-12 22
100793587,320700918,1,95w14id,512,2022-12-12 19
100793587,320700918,1,95w14jj,512,2022-12-12 19
100793587,383345913,1,95w14kr,9261,2022-12-12 21
100793587,289496645,1,95w14ii,4269,2022-12-12 22
100793587,346893166,1,95w14hv,5114,2022-12-12 19
100793587,389051738,1,95w14in,4111,2022-12-12 21
100793587,63663087,1,95w14il,11914,2022-12-12 22
100793587,381664675,1,,5908,2022-12-12 16
100793587,106298346,1,95w14ug,8901,2022-12-12 15
100793587,336303495,1,,5908,2022-12-12 16
100793587,203439807,1,95w14h2,8291,2022-12-12 22
100793587,309273349,1,95w14hq,5114,2022-12-12 19
100793587,346893166,1,95w14wg,5114,2022-12-12 19
100793587,349079051,1,95w14k7,4269,2022-12-12 22
100793587,84259683,1,95w14u6,292,2022-12-12 14
100793587,311792557,1,95w14ii,4111,2022-12-12 21
100793587,353149362,1,,5908,2022-12-12 16
100793587,63663087,1,95w14l5,11914,2022-12-12 22
100793587,140330590,1,,5908,2022-12-12 16
100793587,289496645,1,95w14ku,4269,2022-12-12 22
100793587,351167445,1,95w14wg,4269,2022-12-12 22
100793587,242447647,1,95w14hv,4159,2022-12-12 22
100793587,76248904,1,,5908,2022-12-12 16
100793587,325016221,1,95w14hu,6936,2022-12-12 22
100793587,103300177,1,95w154p,11475,2022-12-12 14
100793587,14470853,1,95w14il,12878,2022-12-12 22
100793587,389051738,1,95w14k6,4111,2022-12-12 21
100793587,142413130,1,95w14wg,8355,2022-12-12 22
100793587,346893166,1,95w14hq,5114,2022-12-12 19
100793587,191786664,1,95w14k3,7697,2022-12-12 22
100793587,346893166,1,95w14ih,5114,2022-12-12 19
100793587,191786664,1,95w14ij,7697,2022-12-12 22
100793587,278912273,2,,5908,2022-12-12 16
100793587,132289036,1,95w14hs,4269,2022-12-12 22
100793587,255314694,1,95w14hq,1450,2022-12-12 22
100793587,301631940,1,,5908,2022-12-12 16
100793587,132289036,1,95w14kv,4269,2022-12-12 22
100793587,63663087,1,95w14lr,11914,2022-12-12 22
100793587,278912273,1,,5908,2022-12-12 16
100793587,203439807,1,95w14l4,8291,2022-12-12 22
100793587,207200898,1,95w14wa,6828,2022-12-12 22
100793587,364185800,1,,5908,2022-12-12 16
100793587,351167445,1,95w14we,4269,2022-12-12 22
100793587,351167445,1,95w14h2,4269,2022-12-12 22
100793587,322726998,1,,5908,2022-12-12 16
100793587,349079051,1,95w14h2,4269,2022-12-12 22
100793587,311792557,1,95w14ie,4111,2022-12-12 21
100793587,142413130,1,95w14k6,8355,2022-12-12 22
100793587,132289036,2,95w14h2,4269,2022-12-12 22
100793587,101860342,1,95w14kq,5114,2022-12-12 19
100793587,153613922,1,,5908,2022-12-12 16
100793587,10788436,1,,5908,2022-12-12 16
100793587,383345913,2,95w14il,9261,2022-12-12 21
100793587,346893166,2,95w14k6,5114,2022-12-12 19
100793587,267193352,1,,5908,2022-12-12 16
100793587,96188670,1,95w14h1,4269,2022-12-12 22
100793587,61492134,1,,5908,2022-12-12 16
100793587,270882795,1,,5908,2022-12-12 16
100793587,364185800,2,,5908,2022-12-12 16
100793587,383345913,1,95w14id,9261,2022-12-12 21
100793587,255314694,1,95w14h0,1450,2022-12-12 22
100793587,203439807,1,95w14wb,8291,2022-12-12 22
100793587,319302642,1,,5908,2022-12-12 16
100793587,374206575,1,,5908,2022-12-12 16
100793587,344174243,1,,5908,2022-12-12 16
100793587,309273349,1,95w14wj,5114,2022-12-12 19
100793587,191786664,1,95w14k5,7697,2022-12-12 22
100793587,106298346,1,95w14u2,8901,2022-12-12 15
100793587,389051738,1,95w14jw,4111,2022-12-12 21
100793587,320700918,1,95w14h4,512,2022-12-12 19
100793587,242447647,1,95w14wo,4159,2022-12-12 22
100793587,375946978,1,,5908,2022-12-12 16
100793587,307312325,1,,5908,2022-12-12 16
100793587,340945493,1,,6228,2022-12-12 16
100793587,353149362,3,,5908,2022-12-12 16
100793587,74848697,1,,5908,2022-12-12 16
100793587,11223068,1,,5908,2022-12-12 16
100793587,383345913,1,95w14hv,9261,2022-12-12 21
100793587,306221617,1,95w14jj,4269,2022-12-12 22
100793587,311792557,1,95w14hs,4111,2022-12-12 21
100793587,234528725,1,,5908,2022-12-12 16
100793587,151629458,1,,5908,2022-12-12 16
100793587,325016221,1,95w14kq,6936,2022-12-12 22
100793587,41135612,1,,5908,2022-12-12 16
100793587,173999504,1,95w14hs,4111,2022-12-12 22
100793587,173999504,1,95w14wl,4111,2022-12-12 22
100793587,207200898,1,95w14we,6828,2022-12-12 22
100793587,14470853,1,95w14wi,12878,2022-12-12 22
100793587,268862574,1,,5908,2022-12-12 16
100797178,16507113,1,,11552,2022-12-12 00
100797577,138807905,1,95rih11,10012,2022-12-12 23
100797577,153157334,3,,9247,2022-12-12 00
100797577,33254436,4,,2380,2022-12-12 00
100797577,280306923,1,95rih27,1213,2022-12-12 23
100797577,368584378,1,95rih2k,10012,2022-12-12 23
100797577,280306923,1,95rih1a,1213,2022-12-12 23
100797577,207651069,1,95rih13,10012,2022-12-12 23
100797577,363085983,1,,7580,2022-12-12 09
100797577,379319748,1,,10012,2022-12-12 23
100797577,327490780,1,95rih2n,10012,2022-12-12 23
100797577,138807905,1,95rih39,10012,2022-12-12 23
100797577,64374347,4,,12583,2022-12-12 00
100797577,53927531,1,95rih1a,10012,2022-12-12 23
100797577,33254436,3,,2380,2022-12-12 00
100797577,223716706,1,,625,2022-12-12 00
100797577,138807905,1,,10012,2022-12-12 23
100797577,153157334,2,,9247,2022-12-12 00
100797577,28425110,1,95rih11,1213,2022-12-12 23
100797577,94721036,1,,12873,2022-12-12 09
100797577,327490780,1,95rihnm,10012,2022-12-12 23
100797577,11339639,1,,1213,2022-12-12 22
100797577,138807905,1,95rih2w,10012,2022-12-12 23
100797577,350273853,1,,1213,2022-12-12 22
100797577,215013466,1,,9598,2022-12-12 00
100797577,33254436,1,,2380,2022-12-12 00
100797577,138807905,1,95rihvs,10012,2022-12-12 23
100797577,207651069,1,95rih2r,10012,2022-12-12 23
100797577,58063126,1,,9598,2022-12-12 22
100797577,249841052,1,,3200,2022-12-12 00
100797577,368584378,1,95rih25,10012,2022-12-12 23
100797577,387911330,1,,6000,2022-12-12 00
100797577,64374347,1,,12583,2022-12-12 00
100797577,393673554,1,,10012,2022-12-12 00
100797577,350186246,1,,6000,2022-12-12 00
100797577,153157334,1,,9247,2022-12-12 00
100797577,160004590,1,95rih26,10012,2022-12-12 23
100797577,160004590,1,95rih23,10012,2022-12-12 23
100797577,53927531,1,95rih39,10012,2022-12-12 23
100797577,209323160,1,,10072,2022-12-12 22
100797577,92964602,1,,5242,2022-12-12 22
100797577,97655171,1,,6000,2022-12-12 00
100797577,27471253,1,,10072,2022-12-12 09
100797577,153157334,1,,9247,2022-12-12 09
100797577,125167990,1,,895,2022-12-12 00
100832653,155771699,4,,3472,2022-12-12 23
100832653,284333306,3,,2993,2022-12-12 23
100832653,259335135,1,,11824,2022-12-12 23
100832653,29086158,1,9r63mn6,1838,2022-12-12 20
100832653,38989421,1,,11824,2022-12-12 23
100832653,29086158,1,9r63mn9,1838,2022-12-12 20
100832653,284333306,1,,2993,2022-12-12 23
100832653,39575639,1,,11824,2022-12-12 23
100832653,155771699,1,,3472,2022-12-12 23
100832653,280027539,1,,10753,2022-12-12 23
100832653,280027539,4,,10753,2022-12-12 23
100852879,84190632,1,9rfgas3,552,2022-12-12 14
100852879,339619876,1,9rfga0n,2993,2022-12-12 18
100852879,376550299,1,9rfga0e,10223,2022-12-12 14
100852879,314031199,1,9rfga0r,11552,2022-12-12 14
100852879,13440217,1,9rfga0f,3673,2022-12-12 14
100852879,244325217,1,9rfgasv,12230,2022-12-12 14
100852879,15239753,1,9rfga0g,1843,2022-12-12 14
100852879,37722807,1,9rfga03,10223,2022-12-12 14
100852879,162089793,1,9rfgas3,2513,2022-12-12 14
100852879,41637429,1,9rfgasf,11623,2022-12-12 14
100852879,41637429,1,9rfgasb,11623,2022-12-12 14
100852879,244325217,1,9rfga0e,12230,2022-12-12 14
100852879,244325217,1,9rfga0r,12230,2022-12-12 14
100852879,162089793,1,,2513,2022-12-12 16
100852879,88616409,1,9rfgasg,2993,2022-12-12 14
100852879,120052939,1,9rfgaut,1843,2022-12-12 14
100852879,120052939,1,9rfgaus,1843,2022-12-12 14
100852879,303962584,1,9rfgasv,10533,2022-12-12 14
100852879,28830562,1,9rfga06,10223,2022-12-12 14
100852879,162089793,4,9rfga02,2513,2022-12-12 14
100852879,27364659,1,9rfgasj,6000,2022-12-12 14
100852879,77189982,1,9rfgasu,10223,2022-12-12 14
100852879,117894408,1,9rfgas7,1843,2022-12-12 14
100852879,216311847,1,9rfgatt,11552,2022-12-12 14
100852879,28830562,1,9rfga0v,10223,2022-12-12 14
100852879,239793256,1,9rfga0a,9559,2022-12-12 14
100852879,186706961,1,,6000,2022-12-12 10
100852879,27364659,1,9rfga0h,6000,2022-12-12 14
100852879,13440217,1,9rfga0l,3673,2022-12-12 14
100852879,303962584,1,9rfga0i,10533,2022-12-12 14
100852879,41558986,1,9rfgasg,11552,2022-12-12 14
100852879,148089531,1,9rfga0h,5689,2022-12-12 14
100852879,37722807,1,9rfgat4,10223,2022-12-12 14
100852879,315361208,1,9rfga0l,3673,2022-12-12 14
100852879,244325217,1,9rfgasf,12230,2022-12-12 14
100852879,313365685,1,9rfga0f,10223,2022-12-12 18
100852879,199802554,1,9rfga02,10223,2022-12-12 18
100852879,371661107,1,9rfgasj,5689,2022-12-12 14
100852879,117894408,1,9rfgasc,1843,2022-12-12 14
100852879,117894408,1,9rfgasg,1843,2022-12-12 14
100852879,86295297,1,9rfgatp,3673,2022-12-12 18
100852879,244325217,1,9rfgaup,12230,2022-12-12 14
100852879,226610312,1,9rfgasg,1843,2022-12-12 14
100852879,12771953,1,9rfgasv,5689,2022-12-12 14
100852879,314031199,1,9rfgasg,11552,2022-12-12 14
100852879,216311847,1,9rfga0a,11552,2022-12-12 14
100852879,27364659,1,9rfgaut,6000,2022-12-12 14
100852879,357843951,1,,10193,2022-12-12 10
100852879,376550299,1,9rfga1r,10223,2022-12-12 14
100852879,225683081,1,9rfgas3,3673,2022-12-12 14
100852879,376550299,1,9rfga0f,10223,2022-12-12 14
100852879,314031199,1,9rfgasa,11552,2022-12-12 14
100852879,216311847,1,9rfga01,11552,2022-12-12 14
100852879,12771953,1,9rfga02,5689,2022-12-12 14
100852879,68145870,1,9rfgas2,10223,2022-12-12 14
100852879,15239753,1,9rfga0w,1843,2022-12-12 14
100852879,163555286,1,9rfga0g,1843,2022-12-12 14
100852879,37722807,1,9rfgask,10223,2022-12-12 14
100852879,225683081,1,9rfga0d,3673,2022-12-12 14
100852879,332326581,1,9rfgasl,2993,2022-12-12 18
100852879,195815532,1,9rfga0h,10223,2022-12-12 14
100852879,303962584,1,9rfga0l,10533,2022-12-12 14
100852879,332326581,1,9rfgasv,2993,2022-12-12 18
100852879,332326581,1,9rfga0e,2993,2022-12-12 18
100852879,159200505,1,9rfga00,10223,2022-12-12 14
100852879,318621100,1,9rfga00,7195,2022-12-12 14
100852879,395074406,1,9rfgasv,1843,2022-12-12 14
100852879,15239753,1,9rfgase,1843,2022-12-12 14
100852879,339619876,1,9rfgas3,2993,2022-12-12 18
100852879,100517682,1,9rfga0b,11552,2022-12-12 18
100852879,315361208,1,9rfgaus,3673,2022-12-12 14
100852879,120052939,1,9rfga04,1843,2022-12-12 14
100852879,378265939,1,9rfga04,3673,2022-12-12 14
100852879,231678516,1,9rfga04,3673,2022-12-12 14
100852879,239630627,1,9rfgats,12230,2022-12-12 18
100852879,162089793,1,9rfga0c,2513,2022-12-12 14
100852879,376550299,1,9rfgash,10223,2022-12-12 14
100852879,371661107,1,9rfgatt,5689,2022-12-12 14
100852879,77189982,1,9rfgas7,10223,2022-12-12 14
100852879,162089793,1,9rfgau4,2513,2022-12-12 14
100852879,84190632,1,9rfgasj,552,2022-12-12 14
100852879,88616409,1,9rfgas1,2993,2022-12-12 14
100852879,103603751,1,9rfgatu,10223,2022-12-12 18
100852879,158380059,1,,11,2022-12-12 10
100852879,195815532,1,9rfgasv,10223,2022-12-12 14
100852879,68145870,1,9rfga0q,10223,2022-12-12 14
100852879,339619876,1,9rfgasg,2993,2022-12-12 18
100852879,313365685,1,9rfgasr,10223,2022-12-12 18
100852879,313365685,1,9rfga04,10223,2022-12-12 18
100852879,231678516,1,9rfgasg,3673,2022-12-12 14
100852879,245506999,1,,6054,2022-12-12 10
10088568,282750067,1,9931w6w,13288,2022-12-12 20
10088568,222699531,1,9931wqc,13288,2022-12-12 20
10088568,222699531,1,9931w1s,13288,2022-12-12 20
10088568,378061812,1,9931w6c,13288,2022-12-12 20
10088568,55186846,1,9931w6j,13288,2022-12-12 20
10088568,178699616,1,9931w0u,767,2022-12-12 15
10088568,178699616,1,9931wqo,767,2022-12-12 15
10088568,321871735,1,9931wqd,11793,2022-12-12 16
10088568,5426061,1,9931w6v,6000,2022-12-12 20
10088568,378061812,1,9931w6o,13288,2022-12-12 20
10088568,5426061,1,9931wqo,6000,2022-12-12 20
10088568,154776161,1,9931w66,6000,2022-12-12 20
10088568,282750067,1,9931w6i,13288,2022-12-12 20
10088568,178699616,1,9931w6r,767,2022-12-12 15
10088568,55186846,1,9931wqa,13288,2022-12-12 20
10088568,337950972,1,9931w0u,13288,2022-12-12 20
10088568,154776161,1,9931w1t,6000,2022-12-12 20
10088568,35471486,1,9931w6e,13288,2022-12-12 20
10088568,25079524,1,9931wqb,13599,2022-12-12 14
10088568,25079524,1,9931w1t,13599,2022-12-12 14
10088568,337950972,1,9931w00,13288,2022-12-12 20
10088568,35471486,1,9931w1s,13288,2022-12-12 20
10088568,80453923,1,9931w6m,13288,2022-12-12 20
10088568,321871735,1,9931w19,11793,2022-12-12 16
10088568,321871735,1,9931wqg,11793,2022-12-12 16
10088568,10978262,1,9931w6b,6000,2022-12-12 20
10088568,5426061,1,9931w65,6000,2022-12-12 20
10088568,5426061,1,9931w6m,6000,2022-12-12 20
10088568,80453923,1,9931w0t,13288,2022-12-12 20
10088967,196276165,1,,566,2022-12-12 22
10088967,165426318,3,,12584,2022-12-12 22
10088967,51093911,1,,9372,2022-12-12 12
